update,seen_steps,sps,mean_step_reward,episodes_ended,ep_return_ema,ep_len_ema,term_wall,term_obstacle,term_friendly,term_enemy,term_timeout,shots_fired,shots_hit,shots_hit_friendly,shots_missed,shot_hit_rate,friendly_fire_rate,kl,entropy,pg_loss,v_loss,eval_mean,eval_std,eval_len,best_eval
321,1314816,7478,-0.132753,7,-64.788303,557.729296,0,1,1,4,1,109,4,3,102,0.036697,0.027523,0.003876,3.548816,-0.000866,170.947242,,,,31.810290
322,1318912,7422,-0.023768,7,-70.185781,540.099223,2,1,0,4,0,107,10,1,96,0.093458,0.009346,0.003818,3.541310,-0.000310,151.326537,,,,31.810290
323,1323008,7368,-0.085853,12,-65.672346,540.489301,2,4,0,3,3,106,10,1,95,0.094340,0.009434,0.004519,3.552428,-0.003069,141.571422,,,,31.810290
324,1327104,7315,-0.110696,10,-56.946835,552.070371,0,1,1,7,1,110,7,0,103,0.063636,0.000000,0.007470,3.556999,-0.001251,111.812471,,,,31.810290
325,1331200,7263,0.036069,8,-53.754092,549.688334,0,3,1,1,3,122,7,0,115,0.057377,0.000000,0.005493,3.548897,0.000288,86.659580,,,,31.810290
326,1335296,7212,0.003178,5,-53.213766,533.979500,1,1,0,3,0,115,5,1,109,0.043478,0.008696,0.006108,3.538279,-0.000935,112.438578,,,,31.810290
327,1339392,7162,-0.318772,8,-58.069696,533.356550,3,2,1,2,0,120,6,5,109,0.050000,0.041667,0.004476,3.535778,-0.000352,316.515083,,,,31.810290
328,1343488,7113,-0.006255,6,-59.616177,525.937562,0,3,0,3,0,103,11,2,90,0.106796,0.019417,0.005821,3.540658,0.000286,157.371542,,,,31.810290
329,1347584,7066,-0.306500,12,-63.119075,521.910472,2,7,1,2,0,111,10,2,99,0.090090,0.018018,0.004429,3.556257,-0.001855,218.936946,,,,31.810290
330,1351680,7018,-0.203589,13,-56.704076,523.850194,3,4,1,3,2,122,4,2,116,0.032787,0.016393,0.004257,3.569798,-0.000243,231.888054,12.790722,59.157082,494.12,31.810290
331,1355776,6689,-0.042257,12,-60.875228,514.456842,1,6,2,2,1,124,15,1,108,0.120968,0.008065,0.004171,3.570900,-0.000653,209.206918,,,,31.810290
332,1359872,6649,-0.049342,8,-57.889706,487.248657,2,2,0,4,0,110,11,2,97,0.100000,0.018182,0.002583,3.556731,-0.001916,197.362468,,,,31.810290
333,1363968,6609,-0.223902,16,-59.716490,474.911292,3,6,2,5,0,106,9,1,96,0.084906,0.009434,0.003527,3.567898,-0.000575,226.062899,,,,31.810290
334,1368064,6569,-0.267314,16,-57.073541,463.182663,4,9,0,3,0,102,12,2,88,0.117647,0.019608,0.003928,3.582800,-0.002432,263.377021,,,,31.810290
335,1372160,6530,-0.351763,16,-60.925889,441.783146,4,6,2,4,0,116,7,4,105,0.060345,0.034483,0.004720,3.586698,-0.002945,387.712260,,,,31.810290
336,1376256,6492,-0.193133,10,-62.209699,431.964832,2,1,2,5,0,111,10,1,100,0.090090,0.009009,0.003858,3.590577,-0.001867,164.159106,,,,31.810290
337,1380352,6454,-0.301594,13,-63.329654,418.537579,3,5,1,4,0,117,4,1,112,0.034188,0.008547,0.003661,3.588936,-0.001398,190.786710,,,,31.810290
338,1384448,6418,-0.121556,10,-68.335715,404.343821,3,3,3,1,0,125,10,3,112,0.080000,0.024000,0.004267,3.602772,-0.002032,258.609592,,,,31.810290
339,1388544,6382,-0.119040,8,-60.702407,403.909439,2,3,0,2,1,112,7,2,103,0.062500,0.017857,0.003409,3.617072,-0.001633,143.940489,,,,31.810290
340,1392640,6346,-0.116291,10,-63.258277,400.598495,3,3,0,4,0,117,8,1,108,0.068376,0.008547,0.004018,3.613534,-0.001077,178.908846,14.586600,51.322517,651.88,31.810290
341,1396736,5998,-0.174691,10,-61.556148,396.348646,2,2,3,3,0,105,7,1,97,0.066667,0.009524,0.003362,3.609373,-0.001775,187.933046,,,,31.810290
342,1400832,5968,-0.065849,10,-63.434025,408.033781,4,3,2,0,1,111,15,2,94,0.135135,0.018018,0.002317,3.610918,0.000282,214.013622,,,,31.810290
343,1404928,5938,-0.394404,15,-61.322682,407.997070,3,4,2,4,2,108,3,3,102,0.027778,0.027778,0.003680,3.593277,-0.001869,274.093285,,,,31.810290
344,1409024,5909,-0.202183,10,-64.972182,402.777363,4,2,1,3,0,110,6,2,102,0.054545,0.018182,0.005005,3.607404,-0.005623,210.629997,,,,31.810290
345,1413120,5880,-0.184737,11,-68.553988,399.290536,2,4,2,3,0,115,8,0,107,0.069565,0.000000,0.002795,3.611607,-0.001671,192.429228,,,,31.810290
346,1417216,5852,-0.122714,11,-68.744363,386.570573,3,5,1,2,0,110,7,2,101,0.063636,0.018182,0.002740,3.620070,-0.002762,211.141819,,,,31.810290
347,1421312,5824,-0.241022,12,-66.601739,380.430182,1,7,1,3,0,118,9,1,108,0.076271,0.008475,0.004130,3.616305,-0.002215,172.148258,,,,31.810290
348,1425408,5797,-0.212805,9,-73.177466,378.687164,5,2,1,1,0,109,8,2,99,0.073394,0.018349,0.002336,3.610483,-0.001239,206.185093,,,,31.810290
349,1429504,5770,-0.190657,8,-71.716050,370.993448,1,6,0,1,0,100,7,3,90,0.070000,0.030000,0.004237,3.613407,-0.000306,222.353724,,,,31.810290
350,1433600,5743,-0.070229,8,-68.619107,385.931603,1,4,0,2,1,113,7,2,104,0.061947,0.017699,0.003058,3.614157,-0.000456,189.220589,3.143480,121.635047,618.12,31.810290
351,1437696,5488,-0.399585,20,-66.643818,395.543443,3,8,3,4,2,112,3,3,106,0.026786,0.026786,0.004950,3.622932,-0.001376,338.766374,,,,31.810290
352,1441792,5465,-0.549721,18,-70.822784,375.872432,2,7,3,6,0,117,9,8,100,0.076923,0.068376,0.004056,3.613625,-0.002281,628.357625,,,,31.810290
353,1445888,5443,-0.224090,12,-75.045097,361.268522,0,4,1,7,0,111,4,2,105,0.036036,0.018018,0.004327,3.620223,-0.001883,231.415428,,,,31.810290
354,1449984,5420,-0.001920,9,-75.903118,354.630559,1,4,0,4,0,114,7,1,106,0.061404,0.008772,0.004011,3.610355,-0.001018,157.596338,,,,31.810290
355,1454080,5397,-0.170661,10,-77.162002,351.997503,3,4,2,1,0,102,13,2,87,0.127451,0.019608,0.004166,3.617921,-0.002010,210.545951,,,,31.810290
356,1458176,5375,-0.057426,6,-71.369785,368.331086,1,1,0,3,1,104,9,2,93,0.086538,0.019231,0.002293,3.624768,-0.001585,157.396003,,,,31.810290
357,1462272,5354,-0.222701,7,-81.136856,380.640834,0,3,1,3,0,101,3,3,95,0.029703,0.029703,0.002496,3.626544,0.000309,247.975762,,,,31.810290
358,1466368,5332,-0.149756,7,-76.443985,372.905322,0,3,2,2,0,106,7,3,96,0.066038,0.028302,0.005076,3.636544,-0.002321,218.745810,,,,31.810290
359,1470464,5311,0.039896,4,-76.833889,396.789790,0,0,1,1,2,100,3,2,95,0.030000,0.020000,0.004736,3.631979,-0.002031,94.674353,,,,31.810290
360,1474560,5290,-0.179384,11,-74.766487,406.610811,1,4,2,2,2,118,11,4,103,0.093220,0.033898,0.002938,3.630093,-0.001164,290.813614,-22.280398,127.456545,661.50,31.810290
361,1478656,5066,-0.124400,8,-63.578960,425.587230,0,2,1,3,2,112,8,4,100,0.071429,0.035714,0.003885,3.639710,-0.000714,258.373581,,,,31.810290
362,1482752,5048,-0.335350,8,-54.868856,449.903507,0,1,0,3,4,118,8,8,102,0.067797,0.067797,0.003549,3.643553,-0.000962,369.134773,,,,31.810290
363,1486848,5030,0.017452,6,-49.372431,475.163156,0,2,0,2,2,115,9,2,104,0.078261,0.017391,0.004644,3.646762,-0.002252,164.886490,,,,31.810290
364,1490944,5013,0.027785,7,-47.457626,479.489698,1,0,1,3,2,105,11,2,92,0.104762,0.019048,0.004312,3.653891,-0.000983,171.451069,,,,31.810290
365,1495040,4995,-0.039906,10,-48.154362,475.120728,0,3,1,6,0,103,5,1,97,0.048544,0.009709,0.004372,3.659051,-0.001424,171.122162,,,,31.810290
366,1499136,4978,-0.062254,10,-54.899832,492.428655,0,2,0,6,2,116,11,1,104,0.094828,0.008621,0.002176,3.665699,-0.000356,139.095329,,,,31.810290
367,1503232,4961,-0.158194,7,-62.903024,487.357218,0,3,2,1,1,118,8,4,106,0.067797,0.033898,0.003079,3.671551,-0.001806,189.750847,,,,31.810290
368,1507328,4944,-0.112300,8,-60.622198,476.371496,1,4,1,1,1,112,9,3,100,0.080357,0.026786,0.004475,3.685142,-0.003533,204.775746,,,,31.810290
369,1511424,4927,-0.191639,11,-59.844203,465.607074,3,4,1,2,1,102,10,4,88,0.098039,0.039216,0.003492,3.689796,-0.001506,252.849485,,,,31.810290
370,1515520,4911,-0.089713,10,-54.426202,465.846367,1,1,5,2,1,108,8,1,99,0.074074,0.009259,0.002485,3.696146,-0.001782,203.699677,-115.259672,74.130112,308.50,31.810290
371,1519616,4821,0.030974,9,-49.341228,465.683952,0,2,1,3,3,107,3,2,102,0.028037,0.018692,0.003436,3.690888,-0.001977,176.115673,,,,31.810290
372,1523712,4805,-0.228997,12,-50.245619,472.115557,0,3,1,7,1,113,9,3,101,0.079646,0.026549,0.006808,3.697794,-0.003115,238.185612,,,,31.810290
373,1527808,4790,-0.136011,7,-56.132984,448.989716,0,4,1,2,0,113,7,3,103,0.061947,0.026549,0.002995,3.714523,-0.001756,202.844111,,,,31.810290
374,1531904,4775,-0.177946,10,-56.693937,449.600744,0,2,1,6,1,104,6,2,96,0.057692,0.019231,0.003899,3.709038,-0.001211,186.330284,,,,31.810290
375,1536000,4760,-0.023474,12,-58.490593,451.399003,1,4,0,7,0,118,9,0,109,0.076271,0.000000,0.002793,3.724356,-0.001129,158.410424,,,,31.810290
376,1540096,4746,-0.228753,13,-58.776967,441.551410,0,3,4,5,1,121,7,3,111,0.057851,0.024793,0.002897,3.726381,-0.001830,305.909493,,,,31.810290
377,1544192,4731,-0.156408,15,-52.546651,429.542936,2,6,0,6,1,124,6,2,116,0.048387,0.016129,0.003378,3.738004,-0.002037,248.889607,,,,31.810290
378,1548288,4717,0.093439,11,-52.253325,411.297733,0,3,1,6,1,119,10,0,109,0.084034,0.000000,0.004080,3.744296,-0.001583,156.524024,,,,31.810290
379,1552384,4702,-0.210159,13,-51.009661,403.091037,2,3,2,6,0,114,7,3,104,0.061404,0.026316,0.002735,3.752597,-0.000417,249.839274,,,,31.810290
380,1556480,4688,-0.134963,14,-48.629459,401.653362,3,5,2,4,0,122,15,2,105,0.122951,0.016393,0.002425,3.744731,-0.000837,257.850456,-20.756332,76.948660,413.12,31.810290
381,1560576,4572,-0.186779,13,-53.612215,392.426487,1,3,2,7,0,103,4,2,97,0.038835,0.019417,0.006357,3.769773,-0.002267,259.554131,,,,31.810290
382,1564672,4559,-0.099714,10,-50.680475,390.583838,0,4,0,4,2,105,5,2,98,0.047619,0.019048,0.003140,3.766902,-0.001790,191.235484,,,,31.810290
383,1568768,4546,-0.005225,11,-50.811766,387.516364,0,2,0,9,0,114,6,0,108,0.052632,0.000000,0.001810,3.771126,-0.000008,114.150477,,,,31.810290
384,1572864,4534,-0.233302,16,-49.651694,375.127227,2,7,0,7,0,127,7,3,117,0.055118,0.023622,0.004251,3.760396,-0.002262,299.324233,,,,31.810290
385,1576960,4521,-0.094618,8,-48.471378,370.339505,2,2,1,2,1,108,10,4,94,0.092593,0.037037,0.002749,3.764656,-0.000083,279.340930,,,,31.810290
386,1581056,4509,0.009557,9,-45.676529,370.283332,1,3,1,4,0,104,4,0,100,0.038462,0.000000,0.003904,3.775752,-0.002433,113.997817,,,,31.810290
387,1585152,4496,-0.072271,7,-41.988703,382.926427,1,4,1,1,0,99,13,3,83,0.131313,0.030303,0.003828,3.780331,-0.002214,199.012969,,,,31.810290
388,1589248,4484,-0.313192,17,-41.902475,396.157314,2,8,2,3,2,118,10,4,104,0.084746,0.033898,0.002387,3.772471,0.000546,298.909806,,,,31.810290
389,1593344,4472,-0.183724,9,-43.649850,380.630471,0,4,1,4,0,121,9,4,108,0.074380,0.033058,0.003502,3.764767,-0.001086,263.882708,,,,31.810290
390,1597440,4460,-0.169514,11,-45.148745,375.658333,0,2,1,7,1,108,5,3,100,0.046296,0.027778,0.001555,3.780715,-0.000813,242.043806,-34.986392,151.423906,638.12,31.810290
391,1601536,4300,-0.157835,9,-45.335210,368.359167,0,1,2,6,0,98,5,2,91,0.051020,0.020408,0.003883,3.778898,0.002353,189.021890,,,,31.810290
392,1605632,4290,-0.165758,10,-49.727950,373.293250,1,2,1,5,1,112,5,2,105,0.044643,0.017857,0.001767,3.790152,-0.000106,196.477653,,,,31.810290
393,1609728,4279,-0.331584,15,-58.379538,376.497258,1,4,2,8,0,110,4,3,103,0.036364,0.027273,0.002590,3.778183,-0.002650,366.672881,,,,31.810290
394,1613824,4269,-0.085997,9,-54.294789,376.580866,3,3,0,2,1,92,6,2,84,0.065217,0.021739,0.006446,3.786849,-0.003665,171.978374,,,,31.810290
395,1617920,4258,-0.088952,7,-56.257455,366.865636,0,2,2,3,0,82,10,4,68,0.121951,0.048780,0.004645,3.796240,-0.001831,273.370743,,,,31.810290
396,1622016,4248,-0.085248,7,-59.946766,372.564787,0,1,0,5,1,92,6,3,83,0.065217,0.032609,0.003391,3.795534,-0.001471,197.455094,,,,31.810290
397,1626112,4238,-0.058413,6,-59.740252,377.641642,1,2,0,3,0,97,13,4,80,0.134021,0.041237,0.005299,3.794563,-0.001398,219.494424,,,,31.810290
398,1630208,4228,0.006770,15,-57.428120,388.570811,1,5,2,5,2,95,22,1,72,0.231579,0.010526,0.004424,3.795456,-0.003896,239.640346,,,,31.810290
399,1634304,4219,-0.198224,11,-52.353183,391.050093,2,5,2,1,1,101,6,2,93,0.059406,0.019802,0.005522,3.818924,-0.003480,167.407330,,,,31.810290
400,1638400,4209,-0.021423,8,-52.458322,389.932584,0,5,1,1,1,119,6,2,111,0.050420,0.016807,0.006373,3.819632,-0.002685,183.024892,-21.649810,79.521069,555.75,31.810290
401,1642496,4087,-0.227855,13,-51.840233,398.739326,0,6,2,5,0,120,16,3,101,0.133333,0.025000,0.003049,3.825616,-0.000056,367.079552,,,,31.810290
402,1646592,4078,-0.030930,10,-51.280531,379.695393,0,4,1,5,0,126,13,2,111,0.103175,0.015873,0.003334,3.822638,0.000051,191.808883,,,,31.810290
403,1650688,4069,-0.073985,8,-49.200560,388.063354,0,5,1,1,1,108,13,3,92,0.120370,0.027778,0.001765,3.843360,-0.000438,207.923413,,,,31.810290
404,1654784,4060,0.012846,8,-42.808018,400.132018,0,1,1,4,2,109,6,1,102,0.055046,0.009174,0.003829,3.848124,-0.002180,122.807119,,,,31.810290
405,1658880,4052,-0.156014,14,-45.028483,401.954531,1,7,1,5,0,120,17,3,100,0.141667,0.025000,0.004239,3.846231,-0.002294,267.448768,,,,31.810290
406,1662976,4043,0.061444,5,-33.107980,437.059078,1,1,0,0,3,109,9,3,97,0.082569,0.027523,0.002591,3.846341,-0.000868,171.233205,,,,31.810290
407,1667072,4035,-0.104088,9,-34.290183,420.053170,1,2,0,6,0,101,11,1,89,0.108911,0.009901,0.002893,3.851447,-0.001676,153.956451,,,,31.810290
408,1671168,4026,0.066747,3,-43.740345,416.947853,2,1,0,0,0,104,9,1,94,0.086538,0.009615,0.005350,3.869879,-0.001224,88.506276,,,,31.810290
409,1675264,4018,0.029849,8,-27.893598,446.278068,0,0,0,4,4,90,3,0,87,0.033333,0.000000,0.003974,3.882155,-0.001069,52.128241,,,,31.810290
410,1679360,4010,-0.098962,7,-25.906213,462.207404,1,0,0,4,2,118,9,3,106,0.076271,0.025424,0.003974,3.869735,-0.000592,178.622591,32.889478,174.543888,627.00,32.889478
411,1683456,3887,-0.073974,12,-26.010891,460.453330,0,6,0,5,1,124,9,1,114,0.072581,0.008065,0.004055,3.871633,-0.001109,172.077217,,,,32.889478
412,1687552,3880,0.115203,8,-27.040706,479.932997,1,1,0,2,4,128,18,2,108,0.140625,0.015625,0.001157,3.880676,-0.001390,147.325938,,,,32.889478
413,1691648,3873,-0.120255,4,-20.420853,472.639697,0,3,0,0,1,123,8,3,112,0.065041,0.024390,0.002520,3.874449,-0.001906,175.232594,,,,32.889478
414,1695744,3866,-0.085145,4,-32.984909,456.400728,1,1,0,2,0,113,6,1,106,0.053097,0.008850,0.002386,3.884375,-0.000880,88.569820,,,,32.889478
415,1699840,3858,-0.015017,6,-27.253366,485.010655,0,0,2,0,4,111,7,2,102,0.063063,0.018018,0.005791,3.901900,-0.003024,136.385943,,,,32.889478
416,1703936,3851,-0.146034,7,-28.660081,504.052447,1,0,0,3,3,112,1,2,109,0.008929,0.017857,0.006400,3.901588,-0.003698,140.675768,,,,32.889478
417,1708032,3844,-0.049017,9,-22.855629,506.502757,1,2,0,3,3,114,8,2,104,0.070175,0.017544,0.001836,3.919545,-0.001660,165.770884,,,,32.889478
418,1712128,3837,-0.216337,9,-19.618152,513.019148,0,3,0,3,3,119,4,3,112,0.033613,0.025210,0.003064,3.915918,-0.001955,183.053582,,,,32.889478
419,1716224,3831,-0.091180,9,-28.773222,513.950567,0,3,2,1,3,121,8,3,110,0.066116,0.024793,0.002792,3.921500,-0.000388,207.031328,,,,32.889478
420,1720320,3824,-0.252528,11,-32.054794,519.619147,1,3,2,1,4,121,9,5,107,0.074380,0.041322,0.004985,3.924312,-0.003081,283.809605,-9.027186,46.626023,396.00,32.889478
421,1724416,3753,-0.139240,8,-36.492011,527.544732,0,3,0,4,1,127,10,3,114,0.078740,0.023622,0.001726,3.908223,-0.001205,188.955101,,,,32.889478
422,1728512,3747,-0.079288,4,-40.836116,506.015259,1,2,0,1,0,126,6,2,118,0.047619,0.015873,0.004358,3.913038,-0.001164,138.396233,,,,32.889478
423,1732608,3741,-0.131918,8,-55.972659,516.026233,0,3,1,2,2,121,11,3,107,0.090909,0.024793,0.005228,3.922929,-0.002675,224.512754,,,,32.889478
424,1736704,3734,-0.115869,8,-57.672233,502.173610,0,2,2,3,1,127,6,3,118,0.047244,0.023622,0.002166,3.916080,-0.001471,258.022429,,,,32.889478
425,1740800,3728,-0.073160,6,-59.384379,485.339582,1,3,0,2,0,117,12,2,103,0.102564,0.017094,0.003070,3.907006,-0.001407,178.069760,,,,32.889478
426,1744896,3722,-0.466988,17,-60.644022,491.276212,0,6,4,4,3,116,11,8,97,0.094828,0.068966,0.003894,3.903737,-0.001826,548.497045,,,,32.889478
427,1748992,3716,-0.088107,10,-67.853711,497.898591,2,4,0,4,0,103,15,2,86,0.145631,0.019417,0.003813,3.913989,-0.001109,199.799822,,,,32.889478
428,1753088,3710,0.201225,7,-62.535772,492.665875,1,0,1,3,2,112,13,2,97,0.116071,0.017857,0.002795,3.921252,-0.000954,138.340419,,,,32.889478
429,1757184,3704,-0.243074,10,-57.996577,472.279287,0,3,0,7,0,112,12,5,95,0.107143,0.044643,0.002464,3.939913,0.000317,356.245441,,,,32.889478
430,1761280,3698,-0.036882,11,-60.120721,470.605904,0,2,2,6,1,100,6,0,94,0.060000,0.000000,0.002979,3.945068,-0.002447,125.493448,-22.966709,54.927523,463.00,32.889478
431,1765376,3624,-0.104545,9,-55.478690,465.623091,1,3,0,4,1,134,16,3,115,0.119403,0.022388,0.003246,3.940119,-0.000985,242.484255,,,,32.889478
432,1769472,3619,-0.117709,7,-42.824653,463.532211,1,3,0,3,0,124,11,2,111,0.088710,0.016129,0.004837,3.947408,-0.002397,189.868899,,,,32.889478
433,1773568,3614,-0.172998,11,-44.948147,454.478990,3,6,0,1,1,115,7,2,106,0.060870,0.017391,0.002032,3.949031,-0.000916,187.293368,,,,32.889478
434,1777664,3608,-0.290689,16,-49.164052,436.806091,1,7,2,4,2,101,9,3,89,0.089109,0.029703,0.003973,3.967210,-0.001293,265.672835,,,,32.889478
435,1781760,3603,-0.081514,4,-53.686903,427.450482,1,3,0,0,0,113,10,4,99,0.088496,0.035398,0.005141,3.977726,-0.001334,219.701028,,,,32.889478
436,1785856,3598,0.080483,7,-48.288740,428.591148,0,3,0,2,2,96,9,0,87,0.093750,0.000000,0.018862,3.976740,-0.002696,66.959213,,,,32.889478
437,1789952,3592,-0.028358,8,-46.342741,435.444533,1,3,0,2,2,112,11,1,100,0.098214,0.008929,0.004656,3.980708,-0.001684,108.563023,,,,32.889478
438,1794048,3587,0.050879,8,-40.058411,459.837580,1,1,0,2,4,120,4,1,115,0.033333,0.008333,0.007449,3.989121,-0.002558,99.312422,,,,32.889478
439,1798144,3582,-0.049803,10,-34.423921,465.353822,1,2,1,4,2,117,13,1,103,0.111111,0.008547,0.003436,3.997495,-0.001504,141.536805,,,,32.889478
440,1802240,3577,-0.078669,9,-36.329291,462.707328,0,5,0,3,1,111,9,2,100,0.081081,0.018018,0.002171,3.985565,-0.001490,192.131706,-7.822042,116.478164,865.00,32.889478
441,1806336,3461,0.072356,7,-29.117343,470.650881,0,1,1,3,2,118,14,1,103,0.118644,0.008475,0.003464,3.987038,0.000077,107.041336,,,,32.889478
442,1810432,3456,-0.043004,9,-22.336348,487.708015,1,3,0,1,4,112,9,2,101,0.080357,0.017857,0.002780,4.004128,-0.001615,110.877328,,,,32.889478
443,1814528,3451,0.026754,6,-25.606989,500.170547,1,2,0,2,1,116,11,2,103,0.094828,0.017241,0.008117,4.006009,-0.005185,163.701294,,,,32.889478
444,1818624,3447,-0.131293,10,-28.714027,502.273492,2,3,0,4,1,116,14,3,99,0.120690,0.025862,0.002769,4.015472,0.000133,256.055571,,,,32.889478
445,1822720,3442,-0.058734,10,-29.488747,487.736143,0,6,1,3,0,127,17,3,107,0.133858,0.023622,0.002991,4.015364,-0.002610,267.074116,,,,32.889478
446,1826816,3438,0.135892,4,-19.432566,490.237529,1,1,0,1,1,126,14,1,111,0.111111,0.007937,0.003627,4.015577,-0.001550,103.623370,,,,32.889478
447,1830912,3434,-0.149705,8,-24.343591,494.001276,0,3,1,3,1,115,14,3,98,0.121739,0.026087,0.005186,4.009900,-0.000029,197.997802,,,,32.889478
448,1835008,3429,0.152757,9,-16.382733,503.256704,0,4,1,0,4,107,13,1,93,0.121495,0.009346,0.005553,4.025955,-0.003003,114.671543,,,,32.889478
449,1839104,3424,0.045315,3,-14.252208,516.864367,0,1,0,1,1,113,12,2,99,0.106195,0.017699,0.008494,4.024416,0.002208,112.146229,,,,32.889478
450,1843200,3419,-0.343738,14,-15.945988,514.335073,1,7,1,4,1,99,10,5,84,0.101010,0.050505,0.004306,4.009163,-0.001092,339.545094,14.576662,107.814367,575.00,32.889478
451,1847296,3372,-0.087029,13,-21.660794,491.647720,2,4,3,4,0,107,7,1,99,0.065421,0.009346,0.002253,4.013139,-0.001481,180.076685,,,,32.889478
452,1851392,3368,-0.269593,14,-16.808034,488.425805,1,5,0,5,3,107,8,6,93,0.074766,0.056075,0.003282,4.019002,0.001292,393.036915,,,,32.889478
453,1855488,3363,0.054368,9,-21.520720,468.805447,3,3,0,3,0,96,16,1,79,0.166667,0.010417,0.002686,4.005384,-0.000984,164.442864,,,,32.889478
454,1859584,3359,-0.015711,6,-33.361672,472.241569,0,1,1,2,2,100,11,3,86,0.110000,0.030000,0.002923,4.021455,0.000115,221.357160,,,,32.889478
455,1863680,3355,0.006515,6,-27.861067,468.200745,0,3,2,0,1,81,10,1,70,0.123457,0.012346,0.005103,4.030088,-0.001593,125.766718,,,,32.889478
456,1867776,3350,-0.039985,13,-25.504933,459.496055,0,5,1,5,2,89,11,1,77,0.123596,0.011236,0.003804,4.030102,-0.000876,185.710686,,,,32.889478
457,1871872,3346,-0.001256,6,-24.473954,453.879783,1,2,1,2,0,89,13,1,75,0.146067,0.011236,0.005962,4.030491,-0.000318,89.216905,,,,32.889478
458,1875968,3342,0.011805,19,-22.709128,450.481278,2,8,0,7,2,93,13,0,80,0.139785,0.000000,0.006114,4.021633,0.000579,195.148296,,,,32.889478
459,1880064,3338,0.060689,4,-2.350525,483.408151,0,0,1,0,3,115,14,2,99,0.121739,0.017391,0.003536,4.019240,-0.001760,135.297061,,,,32.889478
460,1884160,3333,0.098520,7,5.006988,499.710193,1,1,0,1,4,110,11,2,97,0.100000,0.018182,0.004319,4.021404,-0.000531,131.569012,-40.344524,57.947802,475.12,32.889478
461,1888256,3297,0.054598,6,5.295867,485.789173,1,4,1,0,0,101,14,2,85,0.138614,0.019802,0.002000,4.038734,-0.000864,162.366454,,,,32.889478
462,1892352,3293,-0.209414,12,2.112887,472.643589,1,5,1,4,1,118,9,3,106,0.076271,0.025424,0.005892,4.036893,-0.000888,251.660680,,,,32.889478
463,1896448,3289,-0.094292,8,-11.497738,443.854230,1,4,1,2,0,97,6,1,90,0.061856,0.010309,0.005517,4.049562,-0.000260,101.779672,,,,32.889478
464,1900544,3285,-0.114873,12,-9.059061,455.443807,0,5,0,3,4,118,11,1,106,0.093220,0.008475,0.005565,4.028660,-0.001320,129.294474,,,,32.889478
465,1904640,3281,-0.133919,3,-23.053981,469.266093,1,1,0,1,0,109,11,5,93,0.100917,0.045872,0.006521,4.031581,-0.002419,232.850391,,,,32.889478
466,1908736,3277,-0.150685,9,-16.420229,498.861706,1,0,1,2,5,109,9,4,96,0.082569,0.036697,0.003305,4.036325,-0.001794,220.852825,,,,32.889478
467,1912832,3273,0.115903,2,-8.095365,545.975536,0,1,0,0,1,113,10,1,102,0.088496,0.008850,0.004731,4.045736,-0.001244,74.174773,,,,32.889478
468,1916928,3270,0.106171,5,-11.903963,562.357982,0,2,0,1,2,108,14,1,93,0.129630,0.009259,0.005855,4.067396,-0.002524,94.641871,,,,32.889478
469,1921024,3267,0.080313,4,-14.614488,573.247184,1,1,0,1,1,116,22,1,93,0.189655,0.008621,0.006470,4.067434,-0.001510,104.981912,,,,32.889478
470,1925120,3263,0.056673,10,-19.352511,584.032465,1,2,0,4,3,121,9,1,111,0.074380,0.008264,0.005429,4.073075,0.000339,131.977777,-30.488728,128.448657,567.50,32.889478
471,1929216,3222,-0.083469,6,-18.526645,583.695886,1,3,0,0,2,122,7,2,113,0.057377,0.016393,0.003202,4.074138,-0.002090,147.987712,,,,32.889478
472,1933312,3218,-0.086208,9,-17.682346,579.292964,0,3,1,1,4,119,11,3,105,0.092437,0.025210,0.007329,4.076468,-0.001878,215.322616,,,,32.889478
473,1937408,3215,0.015098,3,-17.043071,543.263667,0,2,0,1,0,119,11,3,105,0.092437,0.025210,0.005105,4.085075,-0.001662,191.661769,,,,32.889478
474,1941504,3212,-0.128489,12,-12.358642,558.603967,0,5,1,0,6,136,13,4,119,0.095588,0.029412,0.004255,4.087096,-0.002261,223.241944,,,,32.889478
475,1945600,3208,0.169699,4,-4.887366,565.718571,0,2,0,0,2,127,15,1,111,0.118110,0.007874,0.004550,4.099815,-0.000631,96.249992,,,,32.889478
476,1949696,3205,-0.246844,10,-4.561685,575.076713,2,1,2,2,3,122,7,6,109,0.057377,0.049180,0.006878,4.098846,-0.002700,377.034366,,,,32.889478
477,1953792,3201,-0.320491,13,-16.826383,559.792119,1,5,4,2,1,121,12,7,102,0.099174,0.057851,0.003779,4.112394,-0.002201,535.118927,,,,32.889478
478,1957888,3198,0.067673,8,-18.065180,563.087907,0,3,0,3,2,115,13,1,101,0.113043,0.008696,0.006684,4.116676,-0.001152,132.192092,,,,32.889478
479,1961984,3195,-0.275895,14,-24.462237,537.157688,2,11,1,0,0,133,15,2,116,0.112782,0.015038,0.005511,4.112881,-0.000553,268.317268,,,,32.889478
480,1966080,3191,-0.309510,15,-25.605308,518.521919,2,6,3,2,2,126,8,4,114,0.063492,0.031746,0.039900,4.124371,-0.003678,301.870088,-47.073431,36.909459,547.50,32.889478
481,1970176,3155,-0.166001,7,-38.414017,493.798299,0,3,3,1,0,142,7,3,132,0.049296,0.021127,0.004927,4.121432,-0.002028,270.436578,,,,32.889478
